term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
competition,-0.0020996802314619577,-0.0046841960070019735,0.001329223609315035,0.006447925274034642,0.007060982193020262,0.008567791069189609,0.0008669735018051686,0.0010150154903582453,0.01471350844839295,0.005851602495245661
agriculture,-0.0168509885043685,0.01148495463119779,0.0015570345167178585,0.0003844601426119188,0.009632063303238148,-0.012822641783836805,0.014463373800537272,0.021175010449093982,0.006952428633518648,0.013547678647945108
single,-0.019374062918523473,-0.01731946489347011,0.0010049542141594488,0.009635360100691439,-0.005070842365412676,-0.01623203317185708,0.02011985095391297,-0.006501274231511909,0.0024390437503635748,0.02448803212341762
thousands,-0.0024148232932873987,0.007809361056473827,-0.0064485648252159055,0.010321319476935691,0.003232879140540097,0.021934628657208383,0.004279242346513152,0.020392702487215645,-0.004988248214378395,0.008937133119520234
member,-0.002744308419965933,-0.023765403412256213,0.00922358444255211,0.007575603234768697,0.01276263869803165,0.0379004249152423,-0.005689362611865534,-0.01349092455326146,0.03015065941743585,-0.022904612097156253
availability,0.005810737420580727,0.006675227259572314,-0.0033658225048893804,-0.011161849465542932,0.005433330261997587,0.005588165875738458,-0.005294699116004342,0.002271519438477812,-0.003363624244069054,0.004796090586099691
furnaces,-0.009387623511103522,-0.006241837077669975,0.0015470912384033233,0.012253779727350313,-0.007203011757679183,-0.0026689558607817278,-7.092844493514444e-05,-0.018624898213437435,0.0017579776972408948,0.007494006264860931
food,0.0011273575801768825,0.008824404764220957,0.004555058951715061,0.00077955466230022,-0.014800932724343933,0.0012961141566201159,-0.009694614104047698,-0.01895096742220677,-0.016931163501585442,-0.004820856442247778
action,-0.0004306518766243322,-0.008348873990659507,-0.001054529127134985,-0.0033363296130791307,0.006788907083200758,0.00418214856673736,-0.00515545616244604,0.003408152938774355,0.010741434495327684,0.005828606049594421
personnel,-0.0014724542231626056,-0.013378473998613307,0.015265585151781258,-0.0003080682776362322,-0.018378726891315797,0.007892861953270543,0.003168354617776942,-0.009288521037160635,0.014787077340737698,0.010545533928229274
pipe,0.028651035518988385,0.014968530775486977,-0.01803707686628297,-0.0183929170660654,0.022263543616036895,-0.051054926026709406,-0.01764485581673473,-0.04247481717258336,0.02821549609228648,0.0008199045133746793
offer,-0.0016370545075550856,0.0014361696930937906,0.003298283141167784,-0.007212017307402676,0.010071964593109032,0.004051501791379231,0.018994500688231917,0.021897452012696807,-0.022031030950278085,-0.0045004832811656
model,-0.012661278997118526,0.01796459336014663,0.014453951026995947,0.03435265484666204,-0.020674278839767465,-0.04219530019524064,0.0003769530090260141,-0.0576218471060364,-0.0531814803673694,0.00271061591265726
dimensions,0.001106192125172155,0.005452049890321722,-0.012534752975076998,0.0015835827969952108,-0.015684735510759128,-0.0009689512388510407,0.007442864596758888,0.005612291906822545,-0.0030904586436357826,0.004599368684663357
code,0.0070726890057602855,0.0008638456092177633,-0.03600703969641785,-0.0062065653540327856,0.003980544047421046,0.02791047717712828,-0.005083383706582508,0.026207037485525827,-0.00444869364023625,0.011656495612393626
internet,0.025540758042541686,-0.005051214723064157,-0.026790012362859217,0.004454436729196034,0.0029139675211752028,0.007913828115005793,-0.008884416998706506,0.004013604149975676,0.0055756994727082865,0.009753956794303133
pages,0.02141255181754953,0.03239273562074436,-0.031027332282961256,-0.028652385081989938,0.01252457557776502,0.0426636423024617,0.017463636965186876,0.023284690482119376,-0.09444839760887899,-0.029419124319603914
impact,-0.002038387840161945,-0.002603367415521479,0.009624731675229703,0.0039046984546090954,0.00752649790597483,0.004518939755098035,0.006630351818610644,-0.014096926669435031,-0.028547241303468522,0.016763569530918586
policies,0.01464741869753231,-0.0024525969961580857,-0.00611454814873418,0.0069229391377605785,-0.015172799500665845,0.021105697231827338,-0.005729332667452617,-0.026215265615715088,-0.03164700534433073,0.037892790172189536
edge,0.004795146180032779,0.002972081385462498,0.007979069470002806,0.017312088629419513,0.004610596180157166,0.008229744860188912,0.0131694223956771,-0.012171583311974718,-0.008441752485565108,0.021805877781301143
ohio,0.02564282577185675,0.004580246893569624,-0.0016333799993257891,0.027414734588526442,-0.007241618579092965,0.06415568215316853,-0.038178396945191935,-0.06513871786982228,0.010594281312073872,0.04251676675845326
telephone,-0.007615264533697129,0.04176040443767912,0.004796534510593328,-0.020557081063595554,0.0549362748339445,-0.04053129133744111,-0.005548306515626195,0.10854191392861148,0.09799650055600187,0.09278198683647859
monday,0.020757054510437956,0.003392638268115433,0.0046316826934778,0.009495321191614593,0.01588144356819,0.03460728429895527,0.010465596607107943,0.004680778209965018,-0.02309892232036695,0.013144690787445658
employment,0.017854238420697534,-0.013790611240073705,-0.02551608582800189,0.023524135657931766,-0.006161236769238963,0.07583868900522968,-0.022922447666777472,0.017151364614260495,0.020685987408412043,-0.018156231190222544
mi,-0.04751683570663767,0.044563793998725974,-0.004276864840495447,0.04286542673519308,-0.021057751099475715,0.013923861601045284,-0.020331257406438548,0.03768252031537176,0.061410818365452244,-0.048106361473066045
force,0.01141084759615704,0.0017214548370799282,0.006193550300610414,-0.008132875340474032,-0.0009190601223972284,0.013867519757951788,0.0021713388855615088,-0.012994523998555068,-0.012123587558079227,-0.00416726085615167
schedule,-0.023558999215199685,-0.013320843039246327,0.01172618209179699,-0.010587185590009186,0.02391459377439749,0.02489815472226984,0.011145838680350247,-0.020768155557682594,0.014072130814308671,0.012284463304878868
f,-0.014204724821427529,-0.008764022810056615,0.007553366770797025,0.02015293002951848,-0.0002746365059905128,-0.011214137296507005,0.01608542505202863,0.01889748716269082,-0.00899127515359643,-0.011122455263048144
browser,0.022956194769836,-0.004066910826502161,-0.03570539270415293,0.010762539625052043,-0.008746788284330854,0.060851409141522,-0.016028770746710344,0.012253735166404186,0.009472025006383231,-0.010115261626192976
transfer,0.001068028924673426,-0.017945171045267036,-0.003375186242238841,0.0016135889147432794,0.005197101021334453,0.032035100961756324,-0.015863578129009556,-0.00461772274667294,0.009884544190553993,0.002449268350550246
loss,0.0076331819673817565,0.005014791981061558,-0.0063683929073114825,-0.007635375539455823,-0.014705894993156481,-0.006591799987870552,-0.007302466601958706,-0.011166197128296673,-3.211895917960218e-05,0.011612909146926559
categories,0.01985655757532436,0.02367500692628283,-0.009974459314937605,-0.0028295324579363005,0.022726156900539186,0.06208000100611738,0.025331339607475106,-0.024220121138247317,0.001788184786502049,-0.09247859972882543
weeks,-0.002701590534767021,0.005536678027850791,-0.005406374234066369,0.003512732806754218,-0.009010779391647386,0.01533948226945486,0.003949117225559101,-0.005946165469539441,-0.01319973937255025,0.004988578818274069
fact,-0.0013602773545223397,-0.004383382142523117,0.0023330393083389597,0.0024655980087873067,0.0001350683782353577,0.013328928800914316,0.0027239885363256632,-0.01610760525273239,-0.00933563634474563,0.007855639417030994
units,-0.0057328358772136745,-0.010143048093091061,-0.0003908288330267483,0.0011243312018427351,0.0009659361157979693,0.002949254252824102,0.0070405509985303275,-0.004253068000740863,0.014026738370046142,-0.008394782614996958
furnace,-0.014313872053162027,-0.004504094311130714,-0.007496444208305873,0.017113831704437206,-0.001713809541019436,-0.00962513531628102,0.019706806813598418,-0.008992018989179442,-0.017985483228779246,0.0034266572644746354
party,0.01703705057767253,-0.008361859531301584,-0.03505521074025157,0.004888662604815362,-0.006701357298298631,0.03434150836893471,-0.015257191443365377,0.01626080947864781,0.0005221061816422862,0.02344260284021342
fittings,0.022474197933453236,0.06713652259850474,0.01908813389682875,-0.14934854824782182,0.017369183755119106,-0.06333632230158387,-0.13725530987923515,-0.09540951764349198,0.11375231247775636,-0.06287627619530205
video,0.016946975958105716,-0.014770781149170716,0.014110538414669355,-0.0034131950455900074,0.012094780498248784,0.0623733492182593,0.00034490826696241913,-0.019997655849046923,0.03461484655045902,-0.02383440950784171
purposes,0.05029716956196116,-0.012926346318181842,-0.08272632965456474,-0.006131278371058724,0.004111494266473284,0.04306634842159483,-0.030300892518810154,0.03682463231468127,0.021898408387230197,0.0024277924248919296
statement,-0.0006864551334042468,-0.02344335202043726,-0.045654674185455185,-0.005894474540624652,0.0006077623394484149,0.00904313732032202,-0.026028317442722795,0.03033940979378699,0.009170436962012658,0.002075175674434421
g,-0.0008444984837331068,0.006445556199704899,-0.018994634581143827,-0.006563016426735803,-0.002104743355210681,0.008990771424578154,-0.0014417916339526324,0.01763177476356093,-0.009721774992626747,-0.008340825044918558
thickness,1.4427256225016364e-06,0.004772445059074743,-0.0036533239817896656,-0.002812374014778201,-0.004906449300362515,0.0063688698478678194,-0.0020583136611548344,0.011030958183171657,-0.03398094511389151,-0.007668503748652664
training,-0.01501957016898206,-0.011370218584048648,0.009670525204167947,0.027676599707206713,0.018134005848186134,0.02560681787232764,0.007784887509427724,-0.01499057152023891,0.05564757765314537,-0.019403707628435584
point,-0.01779535277859829,-0.02308150077666948,-0.003182373377761657,-0.012087191719471101,0.0064880361689114915,0.011128965561342229,0.01054611902194076,-0.016169464681377484,0.0031060434493690873,0.013902412440560027
array,0.012089797106177193,-0.005419187001449192,0.007387948026627548,0.004811984444652362,-0.019770469924780466,0.010570720810548273,0.0032734292534848243,0.008732298473158467,0.014894742453144266,0.010998961191310363
automation,-0.014154536501047608,-0.001206052141971161,-0.005230355474461558,0.0075913755659321154,-0.018312722277663236,0.008899900640680337,-0.024479370487528858,-0.038243489039719976,0.03281057925487808,0.00026964656339781854
corporation,-0.019363193640998994,0.019592654641524074,-0.014244856282464285,0.014085934685371539,-0.00783535063623374,0.009977437436739598,-0.004395035010973264,-0.013617695186904265,0.03679504248044021,0.0016518512891955462
is,0.007524085886439204,-0.005202777232969267,0.0024534822287539224,-0.006459098991255825,0.009530706650043566,0.018958030544752147,-0.01477653932249845,-0.014033266855006,-0.016367580986519456,0.04291230220929714
set,-0.010603874055180906,0.0001726614847500098,-0.003149696912713176,0.00921229030655117,-0.001575181261954325,0.01117878444632584,0.006724116149151648,0.00016917144809372274,-0.007071165146626532,-0.008616774040180753
whether,-0.005539400518542493,0.0054851127276313505,-0.0062143653763287255,-0.0026916482802337954,0.00441192120357384,0.004905459349669162,0.003980713730871206,-0.0028067469029275896,0.0010519993450532872,-0.003158270520739674
consistency,-0.006335003180660139,-0.011575518554855673,-0.002163796510858508,0.013813097064217737,0.007877484073440024,-0.020622491789165975,0.017490397058445496,0.008678719247137078,0.026749274569607392,0.008517432926919718
devices,-0.004709483972975031,-0.005078781336864318,0.001223380117540166,0.006568302073006515,-0.011093822215144024,-0.007179202602655058,-0.0029519859171736173,-0.014500504788093652,-0.003514819566631592,0.015309487035390763
leaders,0.012326848214771851,-0.0068306136453438315,0.015437951756071423,0.0186267664597659,0.0019655270054426267,-0.0019692895078512545,-0.015916252847607556,-0.005233082725804969,0.010521176180325706,0.010766968171825389
top,0.0076182172677943345,0.0034201470163779412,0.01491450057505482,-0.010946006622087822,0.012709795666896962,-0.0028937289694769136,-0.0028308873676274114,-0.04539977270505629,-0.005078779753900331,-0.004353356490231369
titanium,0.045157630642223605,-0.03136617992446815,-0.06918333388555264,0.029153709141184647,-0.03333187252297037,-0.1404308788632867,0.030023588082401576,-0.09493208036485924,-0.001996378559092155,-0.03469375002945753
gold,0.0017267838094862564,0.012133745375839698,-0.006276953111804063,-0.0017970911124292354,0.000560120682497482,0.009855692309971227,0.0014881893645043145,0.008039588704192975,-0.01748813030845375,-0.004267806488452553
understanding,-0.005927543388995563,-0.012325529637493811,0.010617736968019688,0.009025477761157207,0.004918436110262235,0.010320135895315295,-0.007764027876744018,-0.015669520082219664,0.02093726743053978,0.0010682168232077963
handling,0.0005094184359576508,-0.0019288991523401828,0.008799368092683595,-0.0024022658717030836,-0.011021687424283246,0.013452608655462026,0.008165219672432339,-0.00873990256834158,-0.004146922539974884,0.020015473016037302
plating,0.03352786779660458,-0.007268009090935623,-0.02140150110348555,0.02510045439470403,-0.013879185185616965,0.055288436629905506,-0.14639597767433252,-0.07593883134858867,-0.03243603365641301,0.20626965720513193
aspects,-0.0055328268641616375,0.01707236814547923,0.008372908993840921,0.01687724499746582,0.01114983396199863,0.019805103482438195,0.001461882800041287,-0.013799208562230094,0.009821460591028315,-0.0028166041687662357
pieces,-0.005308190314779082,0.023045239821429187,-0.003368032090736034,-0.01954087758085448,0.011969570465689281,0.00032899716576954624,0.001769978569712676,0.001216760721140646,-0.002215217411436955,-0.018777033842544692
values,0.0003158135149555381,-0.005076925861531371,0.009017677386844239,0.02061248022232108,-0.0049102562659194705,0.0009477470869187939,-0.016905074281088985,-0.022314128396039568,0.006554298783375566,0.019424908148852095
catalog,-0.0010335889914991354,-0.027104379250721417,0.02664707137635149,-0.05666041338790154,-0.0034028991957323258,0.03009097375110013,0.023726696790288285,-0.013065369525540448,-0.019182324985126654,-0.042408510011905175
ground,0.008169154496908816,0.007983845113200026,0.011407190372597251,0.004559231475172122,0.00882455867251349,0.016117594692399716,0.008034571597734921,-0.015091930539389259,-0.013035860014481955,0.02020179878599105
n,0.0064187430607038866,0.022751114160997888,0.006543606263508283,-0.0074501150614063065,0.004611831096597809,0.007672301455071095,-0.01600148816512253,0.008346364011715401,-0.019077600948827572,-0.009666764582022192
bearing,0.08289229985510804,0.002341432704845124,0.1351861428501573,-0.2640723760719399,-0.5213550030441646,0.045721565737759574,0.24885902745711658,0.10845124662431628,0.20563551926417412,0.07352585188502925
workmanship,-0.001909794202401226,0.014523950807175796,0.010928730267740376,0.0021943947931760874,0.018881146467566043,0.0017924461884357124,0.01489279545306402,0.0395317697177843,-0.00016942744197898153,-0.016019971307641195
section,-0.009196516624492345,-0.00158139740551306,-0.003276333957026831,-0.015030205535529244,0.00802507574429707,0.03040426767746579,-0.0007397106183565293,-0.0005568506760024161,-0.008515709251110481,-0.028607383690925976
military,0.005808338883963995,-0.010459074155366253,0.003804927526752547,0.010579071338912945,-0.003644281618865922,-0.018802709425420238,0.0008131654830733573,-0.002792981569034842,0.016385695141738436,0.009598361165331196
speeds,-0.00787962623949921,-0.023707760127221044,0.013625891057083278,-0.008930619641200338,-0.006149749019850536,-0.006425572656834863,-0.0046795912217476926,0.007694543926231773,0.005293019118462346,-0.002773077946669941
case,0.0005294417856825249,0.00391581161032178,-0.017591100715057973,-0.003880961288268801,0.00041001647884204433,0.009768266238404601,-0.011917042982818805,-0.00017952524223263617,0.009196362953452606,0.008818852416317158
account,0.03379746434090111,-0.006702688821380484,-0.010741038711534241,0.008535423166618863,0.015208611084213125,0.06540175851475644,-0.020393271352677662,0.012274318772256675,0.010936663100949194,0.013967802206256125
are,0.012273191954120159,0.004596347693482402,0.008113628470503467,0.002727318889233449,0.01220119711683053,0.038970144268497375,-0.011809092618721425,-0.028039110862213203,0.008112435776316054,0.023033270233001786
diverse,-0.0040774188411307685,-0.008701801339896275,0.002708274679543385,0.016435351836682287,-0.009987971096923395,-0.002411364519044837,-0.01529920366193459,0.008928411745017843,0.0022630840364575334,-0.009956542666689142
designers,-0.020438297530219897,-0.014344968624112948,0.003103465026963601,-0.00011120005816639826,0.005577843964918808,0.008056308336025272,-0.01084826163731712,0.004781914519704442,0.009992582370578979,0.004507404983510382
provider,-0.011712340547311595,-0.0010862733885153618,0.001807677404664363,-0.002638601407998649,0.0036206027745902397,0.004703910443714605,-0.009140292127384712,-0.018744585762485465,0.013196675617879416,-0.007815837394879035
response,-0.0010635713574374689,0.020142710022626607,0.008898145945756261,-0.002747697435639997,0.014005657295586078,0.013415730764795783,-0.007427449034033066,-0.01648417239681276,0.017757437098529522,0.0071016183530553355
temperatures,-0.0154363728741194,-0.01790117208622629,-0.003046179556609474,-0.028305994480537024,0.0025961111820568252,-0.006894662539309441,0.01528373754390586,-0.023611171568409275,-0.05986008875415488,0.041694739006732526
degree,-0.0030725142844861032,-0.0046543632556366775,0.0011997525645509072,0.004137260387015433,-0.0007841713139869592,0.0007553627297085113,0.0005623903019856457,-0.020471067181019695,-0.0035234994087103696,0.009754951493088315
usage,0.0050636781809990485,-0.006269128328198782,-0.013733058600829488,0.001716571278141381,-0.0010269553999510074,0.01594340794055621,-0.006099537234773698,0.006463247097736641,-0.009552215420042882,0.007525704057741219
property,0.020393824311861562,-0.0014633029811631296,-0.016387411864235077,0.017511116655096907,0.0019207607097868427,0.017562986992895543,-0.004290895294755355,-0.006526710250377466,-0.008011099302431707,0.03110121653749594
difference,-7.54641612144284e-05,-0.0009318304300929874,0.004741340717830736,-0.01965645426752463,0.0041092062281554214,0.0030011393848879677,-0.004630631863683527,-0.03627744085071147,-0.003568210327372332,0.016097765818647285
distribution,0.00897974239059784,1.6120466535341397e-05,0.006626500059548776,-0.00048305965317588153,0.006522976047858695,0.004692091303224971,-0.002319427913209313,-0.019613747693459794,0.0017986459424961933,-0.004637798621903755
controls,-0.004899798801396428,-0.0034128883452184972,0.002749476954554743,0.006029685583657563,-0.005729159160035433,0.000630372882923156,-0.010568275371532605,-0.025843805062861828,0.014344820700656982,0.0019422851237197109
commercial,0.01590759624137256,0.0030096393320661807,0.014224177374053359,-0.0010018300942938178,0.00923639380322307,0.004227861504328864,-0.01668714421904315,-0.02469423425016869,-0.025589644537283664,0.013048750878827944
sample,-0.01751634570048831,-0.0010812545588058198,-0.012797006645348505,0.013288146054578976,-0.008715892036170061,0.025925534296303565,-0.013094903533231216,0.004740268443128719,0.012402462295859536,0.00468860188344729
let,0.008620628797797564,-0.00857896737197533,0.018201802892364578,0.027333792147707495,0.026616324276583194,-0.017169240653974117,0.015351644305875298,0.0009618869844420732,0.03434069843180866,0.034317853566885805
convenience,0.00429160963933317,0.00830429988361599,-0.00840685048369563,0.00483743789526071,0.002543053862651629,0.01483128048143199,-0.0023252679580215607,0.015726707429888572,0.0013466688471198785,-0.009194454099899827
leadership,0.007424881058545727,-0.005403858480567915,-0.010624079951702661,-0.0009499069594074579,-0.0007776662648304525,0.006309616644761781,-0.01847100259487949,-0.014221483168997984,0.021006429980505226,-0.00554584272399377
organization,-8.138813903290714e-05,-0.0010155621121259299,-0.005252190689197456,0.013395628181002357,-0.0054737676026393395,0.0030871011687164324,-0.0029874334010336597,-0.011103551794388855,0.0077214496727965815,-0.007364487407553869
transmission,-0.0025576465242746053,-0.025543702855199826,0.006765184462117103,-0.005939062792987942,-0.0010556612912545381,0.03083895174816763,0.00019835999627179673,-0.019664192995238045,0.032728873644491695,-0.04916973717758853
sale,0.014130040834906037,0.008358737200698923,-0.008562966686432845,0.014938155660386023,0.013779713501770268,0.04936039632215853,0.007677698323519154,0.011108676846337614,0.0014393920293349026,0.021167678319375896
profile,0.01147442992398153,0.012285033545401332,0.006739558099452228,-0.019231142548137205,-0.01086909906898867,0.004532796827145122,0.0011703643156602515,0.018378052108249932,-0.018326940944905733,-0.003218211181208222
wood,-0.0018611281742908295,0.02500612753832767,0.0025617195395990127,-0.012895597660027888,0.01087429721929781,0.002999997779997801,0.006742233614044629,-0.005859207711655381,-0.009509923584011749,-0.018263261198374854
benefit,-0.005702647225733283,0.010335633090764578,-0.0005640996251327325,0.011925441047585333,0.0028100370495518063,0.0005793119522640414,0.007930720777732483,0.0017672934034130945,-0.001498603090917957,-0.0010835733232449096
complex,0.00775852071572423,-0.00280772278870852,-0.0217247502079996,0.012594126358902953,-0.009099659653610884,-0.014193171997129994,0.005779703334258189,-0.0010050874858980282,-0.011360495204470168,-0.007836601057650813
first,0.00819343454601256,0.0035427817234986035,0.009056120151954727,0.012154222711909758,-0.0044098492997908835,0.001130378233260587,-0.011923037959162932,-0.004017876087278893,0.012150751917866593,-0.009912810494204543
concept,-0.017455420305295392,-0.0030889388172829785,-0.0011544017691063517,0.0037104037000464498,0.020286100357811514,0.008217019617191072,0.014514097056065493,0.014769120404463664,-0.0043171121228727715,0.01042346181381312
ca,0.04682032917752895,-0.03002068225683123,-0.05370033488353296,-0.00541178848664399,0.005271041093002208,-0.08533645202662296,0.017381348681365365,-0.03519374291347334,0.027086636434710237,-0.08962011843963354
repairs,0.00818788599274393,-0.014488646405528731,0.03364684104913878,0.018582638276085712,0.017167247440981546,0.012734020940594282,-0.02980945853518017,0.022956698524241002,-0.004455357575676104,0.019937238550377417
vehicle,0.01158753393523511,-0.01896594726959285,0.02163718049975748,0.007510604544600093,0.008723714158725972,0.022220383218853647,0.01198418565985194,0.020175248116774937,0.0008568326631768195,-0.018606449157992387
mass,-0.0063855004364676655,-0.010061405316524717,-0.00029291074230994546,0.009079594478152892,-0.002092510710707143,0.00048368782072448735,0.0006262963097516962,-0.008131363226348071,0.0027605200987102746,0.010811384633306442
plastics,-0.012804335251954431,-0.007552562290980281,0.004006520216866169,-0.0073048555534776195,-0.012885050824176788,-0.01102243758178664,-0.01761067813191787,-0.0008109922489121373,-0.022996583837167846,-0.002110304934778098
hands,-0.0013921596763141577,0.0016928774101937897,0.0012104585032202766,0.001696981343759797,0.005197690069361328,0.014629487691542277,0.0003423790156502748,0.009971310202542043,-0.0024340082150932306,-0.010103029599781719
pdf,0.00855212043314215,0.01999037935103927,0.007107326337897526,-0.01088208832413945,0.010871702453147359,0.03709133176114022,0.008784707100798145,0.029398489787303275,-0.04593693033402577,0.007646349089135371
mills,-0.0028089941573982615,-0.002301930979583375,0.012882525155335002,0.02030730807191679,-0.04243934532555113,-0.01753265568676876,-0.012028083632366689,0.03274550639762023,-0.009233350793399788,0.0021496996737553516
complete,-0.018667843217486848,-0.002240572024343742,-0.009756470999082842,0.0010145577786840635,-0.015629913046913857,-0.013562823174639143,-0.04646142859376548,0.01041523707488988,0.005953489114132236,-0.005152001584402181
forefront,0.00996211676592741,-0.010207309044057294,0.003403174638377359,0.0043499707013869866,0.00421715982025241,-0.015765043600744096,-0.019006473062545853,0.0029022291172494654,0.0008564573920513134,0.00918267926848503
ave,-0.01410422809845389,-0.012247336041928146,-0.017196931819301303,-0.027798508020228953,0.018240558648519024,-0.009538781779512435,0.02203422246702977,0.005340910172342628,-0.008983603098958707,0.011224534364151781
philosophy,-0.0042960242595155825,-0.01320048195320306,0.019044240125796932,0.0216206494374066,0.001236077173285515,0.00028850522207819117,-0.01803996421303368,0.018396307685693624,0.015104462628331258,-0.00512127371217953
how,0.008253831516820517,-0.006116351014999368,0.007579568292566937,0.019540498697746416,-0.010956467282987879,-0.004936613161622881,-0.027199141074645446,0.013703669782911394,-0.007091126464835228,-0.012094950688816452
drawings,0.006004313596089965,0.02818890263243345,0.005574258918561318,-0.013852862410295808,0.00856568622791397,0.026512696006375583,0.0014618444646186494,-0.007306744670118066,-0.040186912631261736,-0.025013762738895537
cmm,-0.016585427854514688,-0.019775054390480325,-0.007212071204196201,0.03405545106131546,-0.015558805898517053,-0.019470121758417083,-0.008452317901622763,0.025744394493493087,-0.0007176755067813454,-0.007795483761999133
producer,-0.013502124169716275,0.016926552063694308,-0.032493207124183555,0.011023784123267532,-0.015108172225908335,-0.01199276697538559,-0.008778327362018903,-0.01620279808332101,0.026832274052415776,-0.006443149499807316
canada,-0.015422715722986664,-0.004070839453581359,-0.0015962953793890815,-0.04547921036724271,0.03849420184901782,-0.028432810776191787,0.06252946922983625,0.012958692573435163,-0.016383637587184304,0.011552031542077821
forgings,0.04644544179991268,-0.021749051565382625,-0.05677961164749284,-0.012960361240552156,0.014545988879695021,-0.11992162294079034,0.027338212671372895,-0.003120428774343191,0.057800823082866847,-0.02588367578173866
accordance,0.004992951072248012,-0.0005939063796571056,-0.005298757402919385,0.0011069034788642354,-0.015751789820047195,0.005753746139959538,-0.008618164840735368,-0.005561884880686277,0.00332521866111385,0.015339901396693728
improvements,-0.00810692958789412,0.0025206445203496044,0.0023247979455550145,0.02106279088350834,-0.002460735554112053,0.013371769267950714,-0.0014303381126561992,-0.007865962064617813,0.007922618545974964,0.005965630266937808
from,0.00605114063867911,0.005456991376697947,0.0033375976372100754,0.003407302620320895,0.011969913144803323,0.02073538119956002,-0.00889380772734003,-0.008803177384196535,0.004916762958433631,0.013398619547017689
press,-0.0019606878604425514,-0.006275651125683898,0.013175688484249699,0.03194000611282854,-0.022759939464216054,-0.007711761920699846,-0.02966710262659138,0.016566116064426227,-0.027087970908153444,0.0298338045992955
stability,-0.03177645954848305,-0.029996279007099898,-0.007334475681805389,-0.026867483069100837,0.007762182671943433,0.0021048726785115293,0.012659385570844176,-0.025485248790481852,-0.02732696272203724,0.01575672003429094
silicon,-0.0056140388021571,-0.0035059294385230183,0.014827511620312725,-0.004605746302616701,0.022172495261930512,-0.01414332777189833,-0.005116242951762191,0.0385770999071175,0.018270115943417653,0.015662652901822623
century,-0.025972369755532253,0.051237471680852346,-0.008617954403899406,0.006376360092697368,-0.004492435981360224,-0.013194127826657997,0.004358795860683032,-0.0332781103451299,0.009133497211273545,-0.0058537106421678725
treating,-0.021968351296869946,0.006855903197654926,-0.03447627629612298,0.033547215673478264,-0.02734285192828976,-0.03237422159388003,-0.012075967483443993,-0.012248081548029205,-0.008536073484481177,0.012824746875893897
https,0.006442076478182113,-0.0035707495017692496,-0.010339239215663147,0.002299198020228926,0.004239048185330061,0.013610449894694203,-0.003341342557950717,0.0037199759234339365,0.010173689053604048,0.002556371759111464
heights,0.008356046433421756,-0.0051991152144204005,-0.01810950382082657,-0.00047756698839400576,0.003161933337842617,-0.026823920527583124,0.01721599046037272,-0.016648257427181717,0.0020695254901003293,-0.00813342835360472
fields,0.008151204123450695,-0.010183622927170254,0.005089137570153087,0.023807713330652465,-0.0009805631638583495,0.019690377175128847,-0.011459674173795958,0.040325180610945276,0.0016574251794852677,-0.0215381229083516
parties,0.008160186123775344,-0.004400153784488398,-0.032739034059439766,-0.0019656708178496635,-0.000720042909606141,0.019887936062324085,-0.03171256185941587,0.026046948342740833,0.007098579204461791,0.023836915175007325
height,-0.003499982146514364,-0.012746189223064917,0.012113396179960758,-0.004364331012253182,0.00959920670911675,0.004847008695554973,0.017279133328918478,0.002237885801612753,-0.007168413717235906,-0.01887804435474649
payment,-0.008110771668617713,-0.0018488469441832404,-0.009277536522916666,-0.0038041649748084246,0.038875204522429936,0.048189235410884206,0.01774103418616002,0.03434616375944647,0.014214580787874765,0.030605123819584565
engines,0.012719175756749846,0.01848825195042267,-0.014813376108079378,-0.006062446769213388,0.0184256255241859,-0.01883417525020496,0.023786000390136303,0.01673914943170484,-0.01733813789347811,-0.028383667619477932
month,0.010248827257551427,-0.0017071277861115046,0.0034638253832300053,0.01498036360550854,0.005242518163421964,0.027975517601507127,-0.009210667805541943,0.0010509781431474654,-0.0030201175156548163,0.015945039262179047
person,0.0036289164411694354,-0.010353690225457981,-8.827582091825861e-05,0.014686835885979509,0.009815081547943267,0.012647508167478668,0.010409404811792597,-0.008280633970380627,0.01800876381086185,-0.0006593018720340471
goals,-0.006880744526016438,-0.0034508870507591253,-0.003146621429326756,0.009131866202625499,-0.002572584417790724,0.014930445242594374,-0.0005601359191881809,-0.007372841933720169,-0.0028855512456861278,-0.009357828782283984
completion,-0.0037756721857086072,0.0005062152942187396,-0.0010039349428503119,0.0008619556309624593,-0.003114574764437365,0.010503488476003851,0.0016235235717857767,-0.001322248403081227,-0.013947816269915363,-0.01953626926098911
durability,0.0013624637382610649,-0.01434529834747991,-0.003592789243531586,-0.0018338975807958074,0.008680098228198072,0.007437128005891741,0.0004686774849458414,0.0052379232295235315,0.013644051975552053,0.007806825395315646
structures,0.009365276824309394,-0.003614246798307451,0.009474184514111054,0.0007225311701451035,0.010124176879670077,-0.008631285294462585,0.013434377531468053,-0.009156516765774367,-0.015154045528054546,-0.004346864553943126
question,0.003144981224927506,0.004193591927439507,0.0075807156950575515,0.0006095541044825076,-0.008303565821203819,0.0017259237801330015,-0.012630807283301302,-0.0038090559725279033,-0.025845255454393038,-0.0006432498385555781
employee,-0.010538705986897703,-0.007528981697984441,-0.010014040063449383,0.030892984908502424,-0.0084723277586872,0.025140648822761267,0.009567923473472188,-0.02260390273145246,-0.0037841977096177678,-0.0137506733878937
